objectId,classification,tns_type,z,ramean,decmean,glatmean,glonmean,anomaly_score,is_anomaly
ZTF25abipumk,SN,,,240.6325872190476,72.33699033809525,38.022566807830586,106.3606427960885,1.1946299,False
ZTF19aasfyxy,VS,,,273.2131236666667,6.850203349999999,11.680529952917691,34.704407604434216,1.1944467,False
ZTF18adjcdzx,NT,,,266.64110300833335,29.02839504166667,26.015222095555945,53.82582843570777,1.1944169,False
ZTF19abxdnmh,SN,,,239.86537095,39.89339271111111,49.29613812518751,63.55875087112587,1.1943426,False
ZTF21absvmds,SN,SN Ia,0.1,18.877151426666664,-14.073193866666667,-75.78858759584713,147.40147175406497,1.1943177,False
ZTF21aapejbx,SN,SN Ia,0.07,167.78931411538457,32.439918899999995,67.65983989537487,193.12030405661315,1.194252,False
ZTF21acisemu,SN,SN Ia,0.044,354.05575168333326,9.688073833333334,-48.91521289924618,94.0190463961253,1.1942503,False
ZTF23abfqtpt,SN,,,342.352493993617,25.441384619148938,-29.771411962004848,91.05343045745452,1.1941761,False
ZTF20abklesv,NT,,,267.84081352,57.05175553,30.53585515683492,85.35055089590433,1.1940668,False
ZTF21abatibv,AGN,,,190.57956017241375,5.194059568965517,67.95844063841152,296.871904803616,1.1939431,False
ZTF20aamyile,SN,,,205.00542198846156,37.648317084615385,75.3337065527011,81.78646060743627,1.1939399,False
ZTF19abegxey,SN,,,16.046268811764705,5.822869976470589,-56.90493340722414,128.74507213391192,1.1936952,False
ZTF19adfaryp,AGN,,,333.16288602307696,27.99403607692308,-22.99419352899455,85.14915723119746,1.1936368,False
ZTF19aaxesxx,SN,,,216.74547321538452,52.77192050769232,58.80259408731463,94.70739450306596,1.1936332,False
ZTF19aboqpry,SN,SN Ia,0.118,15.10034105,13.540637691666667,-49.27297319628383,126.27199690934876,1.193624,False
ZTF25aarxine,SN,SN Ia,0.082232,241.159301855,49.44619021,47.002404108801976,77.54919398869396,1.1935258,False
ZTF23aazofzx,SN,,,20.750849238888893,45.05645347777778,-17.457352854221106,128.76724234300187,1.193415,False
ZTF22abktvye,SN,,,284.0764631,-13.107902417391305,-6.9971698585703,21.754481337000367,1.1933955,False
ZTF22abhjkok,NT,,,144.36453751818183,30.252669440909088,47.66268098513754,196.7790325563536,1.1933492,False
ZTF25aaqfvek,SN,SN Ia,0.0697,212.3183445826087,34.4289683,71.79824264080293,61.33027055104171,1.1932943,False
ZTF21abwdasa,SN,,,339.4265833411765,15.893108305882352,-36.11897282025576,81.93773749018352,1.1932553,False
ZTF25acamzgr,NT,SN Ia,0.061,124.26002960416668,46.102288816666665,33.62403765656477,173.76228535666627,1.1930707,False
ZTF20abiscvb,SN,,,6.8698993076923065,3.350113007692308,-58.97811615870159,111.27055016339958,1.1930234,False
ZTF21abcluco,VS,,,179.0386963230769,21.027008069230767,75.99727794991921,235.78241802597907,1.1930066,False
ZTF20acnigox,SN,SN Ia,0.07,88.74911158095237,54.44381048571429,14.16971571381606,158.49879828387898,1.1929821,False
ZTF24aakzgnd,SN,SN Ia,0.073,291.45280921153847,41.30097923461538,11.59852103948782,73.6170677753343,1.1929661,False
ZTF19achtjkq,AGN,,,161.86041964999998,-7.328907300000001,44.30486721551204,257.38729268266104,1.1929177,False
ZTF20aaruwbp,NT,SN Ia,0.059694,223.1404339947368,11.521336715789474,57.580948246127846,10.09404884026956,1.1928718,False
ZTF22aabxjas,SN,,,309.54099121666667,17.16799120833333,-14.31371885110649,61.161995745689495,1.19282,False
ZTF20aaznlnj,NT,,,251.12725820344824,52.81169266896551,40.25504934968581,80.58562193355276,1.1927711,False
ZTF21aahuqyp,NT,,,122.36210653571426,24.40205091428572,27.32028119584892,197.99155321798048,1.19277,False
ZTF22aakqtdl,SN,,,252.68266304500003,30.645946405,38.12048081327463,51.95728005839565,1.1927154,False
ZTF24aaxqnbe,SN,SN II,0.0312,28.397792383333336,6.682740558333335,-52.99386382725165,149.16587380737198,1.1926486,False
ZTF19acenjem,SN,SN Ia,0.126,263.35137904482764,67.86960454482758,32.29996986851189,98.09135624552562,1.1925536,False
ZTF21aaporje,SN,,,126.4757286352941,5.622670535294119,23.54676932037455,218.85458744107476,1.1925108,False
ZTF19adbttri,SN,,,118.83541332222222,40.71733910555555,28.88878638281781,179.260054478291,1.1922748,False
ZTF25aadelxg,NT,,,139.05669171290322,21.80943620645161,41.10071869499557,206.78917815329544,1.1921881,False
ZTF23aasaaya,SN,,,214.18093105454545,40.64583730909091,67.83160526295357,75.94973318992417,1.1921662,False
ZTF19abyflzw,SN,SN Ia,0.13,299.5195433357143,56.06530722857143,13.643467133210248,89.541360356357,1.1921479,False
ZTF19adgeyju,VS,,,68.01191057647058,-10.402091611764703,-35.62707939811759,206.17939706941357,1.1921393,False
ZTF21absxrvw,SN,,,107.14632105454544,57.64269126363637,24.884253450236503,158.96980360433415,1.1920146,False
ZTF23aaayygn,SN,,,210.173198404,-5.705472424000001,53.14172111194941,332.5148036338305,1.1920043,False
ZTF24aaxqguj,SN,,,23.9663445,26.26752789090909,-35.544533969737216,135.18954072402067,1.1919425,False
ZTF25abwjhuu,SN,,,282.7887443238095,53.44637123333333,21.527394833107643,83.12250681781147,1.1918955,False
ZTF25abpwtly,SN,,,129.60067577222222,15.18406565,30.39187458744458,210.60020637218247,1.1918256,False
ZTF19abiczxj,SN,,,27.54043006875,40.8827636,-20.63787552264784,134.7467917278371,1.1915638,False
ZTF20acowuix,SN,SN Ia,0.09,148.6777611631579,45.55527974736842,50.57419645655818,173.14446373216677,1.1914492,False
ZTF18aavswss,AGN,,,211.20675254736844,65.90880356842105,49.55980359255359,111.50694792966549,1.1913129,False
ZTF24absvzdo,SN,SN Ia,0.08,320.28230494375,35.52530001875,-10.090970669203845,81.89842956244277,1.1912886,False
ZTF25aaxwrva,SN,SN Ibn,0.051,288.611846136,48.00338086000001,16.212201985714422,79.04108597599462,1.1912835,False
ZTF18acsowvn,AGN,,,148.51594044210526,66.13913038421053,42.41380554466718,145.44942708271086,1.1912597,False
ZTF23aaghvsv,SN,SN Ia-91T-like,0.05,185.08049938260865,-10.435135586956523,51.68598910556664,290.5334531525869,1.1911376,False
ZTF26aardzfu,NT,,,163.9857609266667,-2.47730292,49.368426338443335,255.12889923498776,1.191127,False
ZTF21achanda,NT,,,147.53371142,-5.869103135,35.15716123110499,243.0233366717512,1.1910174,False
ZTF18acdyyxw,NT,,,11.571591223809524,15.59063953809524,-47.26282410109723,121.1038292878159,1.1909564,False
ZTF18aahiryz,AGN,,,164.51228236666668,43.078213644444446,62.073640365359374,170.70795881038185,1.1907818,False
ZTF18aaajkfc,NT,,,192.2387040882353,15.483300417647058,78.3407693992131,299.9703668286668,1.190741,False
ZTF20adaduxg,SN,SN II,0.03,79.27393970512819,-6.65704618974359,-23.98889618481252,208.0315888548206,1.1905153,False
ZTF23aajfqtn,SN,,,205.76675974375,19.80236253125,76.09111086012089,3.895190030425625,1.1905037,False
ZTF20aalrlsu,SN,,,231.9514338769231,49.0450833076923,52.85724797355433,79.73414483690011,1.19047,False
ZTF20aciucub,SN,,,142.51592698000002,32.274200826666664,46.36136561054815,193.53548792423717,1.1904558,False
ZTF22aajvhrj,SN,SN Ia,0.061916,179.12502619411765,67.77386667058825,48.514809295216246,130.72375821017732,1.1903355,False
ZTF20abzezex,SN,,,42.98508901851852,14.349957466666668,-39.25294597696808,161.82893803300067,1.1903156,False
ZTF22abgiout,SN,SN Ia,0.055,337.4879112470589,38.96115395882353,-16.115368863740095,94.9930340971986,1.1902386,False
ZTF23ablfmpm,SN,,,312.566304095,8.35361118,-21.722942974695066,55.25600249515461,1.1902009,False
ZTF20aaigcqt,VS,,,220.0875786969697,-9.403090151515151,44.92970854251083,342.5431473419091,1.1901834,False
ZTF19aanxgef,NT,,,172.84594685000002,67.94748965000001,47.44231566868683,133.8841691944519,1.1899431,False
ZTF24aarrxpw,SN,,,206.38251875,16.465894312499998,73.55105492989105,355.29909357227905,1.1898628,False
ZTF18acvhwtf,AGN,,,162.067757744,12.126374628,57.48583297332558,234.3184586691736,1.1897732,False
ZTF22aaaunyc,AGN,,,253.57577339333332,7.701257719999999,29.505213962996717,26.217313724830102,1.1897706,False
ZTF19abjqabs,AGN,,,16.38510362,14.35311944,-48.37767371989838,128.07784576909944,1.1897613,False
ZTF21aarhmed,VS,,,165.298397425,-8.780685491666667,45.24600722771673,262.4299898244066,1.1896163,False
ZTF21abowsub,SN,SN Ia,0.075855,243.13821199545453,39.79077284545454,46.78948692689826,63.25452354522336,1.1895889,False
ZTF22aazuvzp,SN,,,38.391734263636366,49.95179799999999,-9.652169965631122,139.27055054338203,1.1895255,False
ZTF19adajqcq,SN,SN Ia,0.05,237.96062034545457,52.15176420000001,48.20303668805737,82.23110931723507,1.1893733,False
ZTF19abozuxh,VS,SN Ia,0.063,1.8180845583333327,32.18929323333333,-29.75797627651013,112.17161710781062,1.1893339,False
ZTF26aagjmai,SN,SN II,0.044965,126.46270993928572,6.636772067857144,23.99544598271535,217.8607282873325,1.1891834,False
ZTF21aarmuxl,NT,SN Ib/c,0.0475,141.24406190666667,42.80907414666665,45.666661601485984,178.30649509133596,1.1891636,False
ZTF25absegqp,SN,,,343.0396334972973,42.06554688918918,-15.528991147753793,100.4027934891064,1.1891559,False
ZTF18aacnlxz,NT,SN II,0.072475,134.95466392499998,38.109069518750005,40.80531904529468,184.65087981918148,1.1891115,False
ZTF21aapxogj,NT,SN II,0.060214,125.9518443,38.3898171,33.83266435843003,183.15639876928464,1.1890986,False
ZTF24aaivxia,NT,,,249.50200978823528,39.74630091764706,41.89897443965708,63.29764084577233,1.1890521,False
ZTF25aacldzw,SN,SN II,0.04105,133.3272476666667,14.984116941666668,33.629647614346595,212.46667284421545,1.1890341,False
ZTF22aafapyb,SN,,,256.82659688888884,43.66518392777778,36.68310289391723,68.78568196973819,1.1889442,False
ZTF21aaxsosp,SN,,,210.076615815,44.21693242,68.01295947637037,88.41718647363574,1.1889328,False
ZTF20ackasol,SN,,,16.913500307692306,-8.617869692307693,-71.09629334227145,135.39152427488054,1.1889155,False
ZTF25abtjrji,SN,,,126.08054515,42.71623149166667,34.55116955175475,177.9966030274833,1.188904,False
ZTF25aaofuee,SN,SN II,0.023,198.99165766470583,17.165705252941176,78.53764540471666,333.83564930958033,1.1888915,False
ZTF26aauxgoe,SN,SN Ia,0.062,247.49995596129037,-11.946692306451611,24.173173110491163,3.92502720634406,1.188865,False
ZTF21acbgcma,NT,SN Ia,0.05239,249.9455356,32.57072875625,40.769536551282734,53.84321472557389,1.1888049,False
ZTF24aaookme,SN,,,272.54300266,41.38233026,24.89962831035686,68.45973165599739,1.1886773,False
ZTF18abfawng,SN,,,261.9461478545454,64.84744392727272,33.21437482243662,94.6012240501904,1.1886716,False
ZTF23aaelpmd,SN,,,183.5976605818182,4.119223363636364,65.34974706956744,280.29482840705475,1.1883178,False
ZTF25acelxfd,SN,,,134.07203150625,30.93874065,39.05117352288858,193.77152103464692,1.1882991,False
ZTF25aaiymyq,VS,,,166.56258710833333,-15.803685158333332,40.05632864166702,269.08856928812213,1.1882207,False
ZTF18abwsofj,VS,,,111.99938299000004,48.455673315,25.78750850487776,169.58391630655552,1.1880931,False
ZTF21aaocrlm,SN,SN Ic-BL,0.0385,122.7303093714286,-6.047030214285715,14.642607680655974,227.7768327801109,1.1880577,False
ZTF20acxtdlw,SN,,,204.8324948636364,58.131935818181816,57.87738029013382,111.0449905915893,1.1880465,False
ZTF24abfuscm,SN,SN II,0.032,110.1979488125,25.34955584375,17.334971620501353,192.8093024858472,1.1880081,False
ZTF22aadikuk,SN,,,98.57878171538462,47.45373427692307,16.918902480980172,167.74568155873078,1.1879442,False
ZTF24abcitfj,SN,,,237.85853373333333,19.600057186666664,48.22982745891745,32.4843981101066,1.1879126,False
ZTF21acqceyt,AGN,,,199.26448123846157,-2.2612885846153845,59.96875536234824,315.8011895111991,1.1879089,False
ZTF19abahsjv,NT,,,185.84048933333335,54.984913940740746,61.67763154217336,131.43081204256555,1.1878377,False
ZTF22abolroo,AGN,,,315.4467898916667,-13.909572483333331,-35.09205027740208,34.64354572230436,1.1876854,False
ZTF19aaktorq,AGN,,,194.62924424761903,-4.8968988,57.929179357185575,306.2541831681881,1.1876422,False
ZTF19aatvmds,VS,,,320.2847831846154,2.989681565384616,-31.0877972899064,55.10160513432967,1.187584,False
ZTF18acrulgf,VS,,,92.01985484166669,-6.4214888,-12.551648298478534,213.77269948616043,1.1875598,False
ZTF26aahgbbn,SN,SN Ia,0.057,151.32247541818185,22.39839292727273,52.15485949495044,210.73130765907808,1.1874777,False
ZTF21acjruwp,SN,,,24.12214254,-7.602179293333333,-67.74400576422153,153.6714464673229,1.1874098,False
ZTF18absazad,AGN,,,248.7883345533333,34.66740004,42.02415068406136,56.42507801147158,1.1873708,False
ZTF21abxhspf,NT,SN Ia,0.0531,241.2677658,23.9170485875,46.46244538037495,39.94589568356974,1.18735,False
ZTF23aavmcbq,SN,SN Ia,0.07,285.6726202678572,53.88421274285714,20.03600989972874,84.12969007501394,1.1873167,False
ZTF18abqlwgk,SN,,,9.7672754,8.102199616666667,-54.64233235907206,117.63673137582342,1.1872904,False
ZTF21achutuk,SN,SN Ia,0.063,311.27768389999994,-25.73198209285714,-35.416658517597725,19.38380140927774,1.1872402,False
ZTF25aayxawk,SN,,,321.27827778,17.315502489999997,-23.09540089747149,68.52668178881855,1.1872385,False
ZTF21aausvhf,SN,,,153.25881668857147,39.01002576285715,55.07150711179111,182.8244576455036,1.1871989,False
ZTF25aacdjzo,SN,SN Ic,0.05,245.8094490210526,40.92221128947369,44.73743209981728,64.83298867384737,1.1871496,False
ZTF21abcahhq,UNCLEAR,SN Ia,0.138,287.28930505238094,63.266313152380974,22.10589716368813,93.97934439870367,1.1870981,False
ZTF19aaxwsby,SN,,,234.55433280322575,22.33594511935484,51.997360333115225,35.09992342457094,1.1870039,False
ZTF23aaijgnu,SN,SN Ia,0.08,250.47711865833327,51.98080769166666,40.753478154119705,79.56747186471641,1.186936,False
ZTF22aamfjun,SN,SN Ia,0.1,215.1979173,19.27487893571429,68.05999602558107,16.71655358108192,1.186929,False
ZTF21aakijia,NT,SN Ia,0.05,247.41118172857145,15.652884828571429,38.31982779065809,31.87134218993638,1.186919,False
ZTF24aahpfqt,AGN,,,189.1658540625,4.1329091875,66.73571156936882,293.5694967215419,1.1866152,False
ZTF23abhshad,SN,,,342.73407544117646,17.90713087647059,-36.31910681744071,86.58096279266923,1.186603,False
ZTF19aavxbqb,AGN,,,148.61588985,30.32030649285714,51.31157491512744,197.4059650645613,1.1865995,False
ZTF20acpocys,SN,,,159.77109819166665,60.820157775000006,49.611120475160085,147.18543174040974,1.1865975,False
ZTF25aatpkdu,SN,SN Ia,0.08,267.28588537,14.36597895,20.1576938260655,39.18363718321904,1.186486,False
ZTF25abwvdeh,SN,,,22.111155595454548,-11.615201622727271,-72.21875105246959,153.97459073344524,1.1864735,False
ZTF22aagowjy,VS,SN Ia,0.063,130.62388105714288,-12.593516842857142,17.76992499258112,237.8586043304847,1.186314,False
ZTF20abramlz,ORPHAN,,,335.3051518959999,19.40424094,-30.930091238571418,80.84963188628033,1.1863017,False
ZTF20aayxkqy,SN,SN Ia,0.131,244.22799445185183,52.09366150370371,44.51860476949538,80.62532513710094,1.1862838,False
ZTF25aaufoxf,SN,SN II,0.028426,20.994351142857145,17.36935537142857,-44.80796089679328,133.90538106647105,1.1861482,False
ZTF24aaxqufu,SN,,,342.1582672615385,4.98105526923077,-46.28342603127446,75.54141006359461,1.1861308,False
ZTF21aaqqjoe,NT,,,229.6127173583333,8.238159695833334,50.44872980021578,11.366895241110228,1.1860586,False
ZTF24aazqavh,SN,SN Ic-BL,0.0654,250.918526032,34.598741348,40.27776784923354,56.6426885008116,1.1859607,False
ZTF26aaapchq,SN,SN Ia,0.074,135.123330204,-14.41087748,20.283268458925864,242.10681036914443,1.1858429,False
ZTF19acgaxej,SN,SN Ia,0.07,36.94469161428572,-3.802063650000001,-57.24091953303726,171.7414233330481,1.1858107,False
ZTF22aapttph,SN,,,351.895576368421,2.446664294736842,-54.17935108713967,85.28666285246959,1.1857675,False
ZTF20abhdoqx,SN,,,221.07972277692303,73.00046608461538,41.70784683831853,112.26011855116047,1.1857203,False
ZTF18acaqell,AGN,,,261.30164237500003,47.62602021666667,33.86667203084849,73.91529237307711,1.1856291,False
ZTF22aamuocu,SN,,,233.43596615454544,46.28112603636364,52.82002596630249,74.86808431679471,1.1856002,False
ZTF25aawurka,VS,,,270.6454820692308,23.55557555,20.78291001622779,49.54108555355328,1.18552,False
ZTF20abdqqkj,SN,,,170.7924982307692,19.627341638461537,68.4402753705206,228.5739405845336,1.1854836,False
ZTF19aaskmyg,AGN,,,171.46666190857144,-7.7058677657142844,49.46809103019287,269.1377050058955,1.1854725,False
ZTF20abcohql,SN,,,269.8082828677419,58.25476901290321,29.571564170982157,86.82339573234758,1.1854436,False
ZTF22abgxglq,NT,,,324.507775775,-20.8964099,-45.6584354485292,30.11535425125429,1.1853658,False
ZTF18acefpxd,SN,,,152.99478040416668,30.717416875,55.10424077870557,197.34491623859,1.18528,False
ZTF19aazcdes,VS,,,299.0353186263158,31.64614122631579,1.6142752523802348,68.05408562115359,1.1852055,False
ZTF21abhqqfa,SN,SN IIn,0.029,264.71635285,26.378966264285715,26.7998222878062,50.41955312692859,1.185161,False
ZTF19acahbdx,AGN,,,39.99906103333333,23.835038975,-32.696294886242704,152.6557524734565,1.1851164,False
ZTF25aajcusp,SN,SN Ia,0.023245,144.33015456666666,39.77836318000001,48.13357672177063,182.56816281009745,1.1850544,False
ZTF26aarazqb,SN,,,185.1484078419355,18.670222893548384,78.9617191148213,261.3325919735193,1.1849767,False
ZTF21aawgvpj,BS,,,350.0910141923077,18.7104893,-39.123507123135575,94.73557681375932,1.1848618,False
ZTF21aaqvsvc,NT,,,126.36972164999996,18.71608673571429,28.85336145975643,205.49941853319035,1.184807,False
ZTF21abwjprf,SN,,,351.31532685,31.59274492,-27.790644849542097,102.22569657918476,1.1847545,False
ZTF23abphonx,VS,,,22.81019196153846,5.379463176923077,-56.097687760648384,140.89701507209134,1.1846459,False
ZTF25aaqsuda,SN,SN Ia,0.032496,210.675621755,-20.436646974999995,39.40219543179119,324.7116747116214,1.1846181,False
ZTF21abouxex,VS,SN IIn,0.030748,350.4224276882353,26.486005229411763,-32.20277045524377,99.12135990277372,1.1845827,False
ZTF24abrhwmu,SN,SN Ia,0.058,60.10981693333335,32.85969260666666,-15.073215970854314,162.63539063880413,1.1844428,False
ZTF20abzvuhj,SN,,,335.12926121666663,10.574723122222222,-37.46355452586599,73.65522819596373,1.1843092,False
ZTF19abkdmls,AGN,,,25.3648192875,43.390796845833336,-18.55108679601812,132.48570941504798,1.1842895,False
ZTF25acgizlb,SN,,,32.33088034166666,26.378292183333333,-33.30738311479665,143.8679099064821,1.1840463,False
ZTF24abrpqhh,SN,SN Ia,0.0329,298.0805644588236,47.240885735294114,10.145772157592726,81.21062714490537,1.1839195,False
ZTF22aaderpg,SN,,,229.1529679692308,47.97137691538462,54.98090548964692,79.25538063832064,1.1839122,False
ZTF25abiiuxz,SN,SN II,0.065502,256.3893336235294,78.85375823529411,31.605611358806776,111.20861841591253,1.1838446,False
ZTF19abgvfst,SN,,,261.74424315,56.378802475,33.86437149646525,84.46608306833605,1.1838367,False
ZTF21aalzazo,AGN,,,216.91045692,-24.044252906666664,33.808310066367845,329.5428661735733,1.1837915,False
ZTF21ackqual,SN,,,45.801451785714285,39.82208225,-16.357511675723327,148.73430346503804,1.1837705,False
ZTF23aadsnop,SN,,,328.8986536535714,27.937792157142862,-20.629991399397625,81.99057468505397,1.1836388,False
ZTF25abxcmlu,NT,,,137.4699611,13.83219780909091,36.86020750605503,215.70488717608893,1.1835052,False
ZTF21acaohqz,SN,,,37.0352079,0.05337888,-54.24327018950536,167.42691692469674,1.1833875,False
ZTF21aaxxihx,SN,SN Ic-BL,0.06,165.7661639375,8.86103466875,58.551404361011,243.331242788645,1.183386,False
ZTF20acopavl,SN,,,340.6779196384615,17.376303615384618,-35.64074667382595,84.21641170215531,1.1833684,False
ZTF21abasmke,VS,,,190.82832945909087,12.324217668181818,75.07396061519285,295.2061071853281,1.1833148,False
ZTF20abbplxx,SN,,,246.8909677833333,13.853863058333332,38.07579840216176,29.51465639739234,1.1832981,False
ZTF25aacnour,SN,SN Ia,0.04,51.40948415882353,35.03818542352942,-17.94453954199082,155.36712724785988,1.1832758,False
ZTF21aabhyxk,SN,,,42.84527448000001,-24.793887653333336,-63.00237984393655,214.78466839053968,1.1832058,False
ZTF18aczeiec,AGN,,,130.10635274285713,3.550505014285714,25.779910084326843,222.73036948378197,1.1831025,False
ZTF18aaohiqj,AGN,,,244.9374781333333,24.57555392222222,43.39845710432277,42.06122766691687,1.1830561,False
ZTF25acikmpq,SN,SN Ia,0.0655,107.39111031666664,15.171074738888889,10.789345798926098,201.29518447204973,1.1830558,False
ZTF21aagtrrw,SN,,,195.52728224545456,2.4135293045454542,65.15354125279846,309.28608076778823,1.1829596,False
ZTF21aaxtrlt,SN,SN Ia-91T-like,0.08,219.0964192555556,-0.5842383555555555,52.5236668694802,349.5303790768223,1.182955,False
ZTF22abgndif,NT,SN Ia,0.02945,40.747373961538464,17.21055493076923,-38.0601460461964,157.50536823132387,1.1829207,False
ZTF24aaxaqod,SN,,,260.16326693529413,8.807047452941177,24.15227849268009,30.57019191414329,1.182909,False
ZTF20abgnodc,SN,,,248.18552274166663,52.65751690000001,42.03930374976213,80.73460676221733,1.1828338,False
ZTF26aawdtys,NT,SN IIb,0.0359,322.55545295624995,4.081786625,-32.313306088946376,57.68407752697617,1.1828239,False
ZTF25aclbntw,NT,,,136.465977475,51.060400783333336,41.62597831099136,167.38085755821265,1.1827211,False
ZTF22aaxjlmo,SN,,,0.3007805214285714,-2.801521121428572,-62.86603212612224,94.49468480576344,1.1825833,False
ZTF20aaxcxin,SN,,,250.5085746315789,50.53092459473684,40.89913271288431,77.66087490761015,1.1825819,False
ZTF20acfrobh,SN,,,80.96989132105263,45.53353085263159,5.335713269745498,163.6863101824328,1.1825521,False
ZTF21abcouig,SN,,,185.59009185,56.26319355769231,60.40088061584097,131.11154642122935,1.1825416,False
ZTF18acyaher,VS,SN Ia,0.061,224.43333673181812,72.42960815909092,41.575466955691766,110.7339758410698,1.1824476,False
ZTF20aahqcqn,NT,,,232.22956679333336,22.688091700000005,54.16026091316758,34.69882078065829,1.1823258,False
ZTF22aaolsiy,SN,,,289.902062675,-22.10118369375,-15.822714257029796,15.82231155368918,1.1822269,False
ZTF21aazebgh,SN,SN Ia,0.076,232.40845742352943,48.77687808235294,52.674471110080994,79.14113232179542,1.1819583,False
ZTF24aalsrfn,SN,,,224.6114364384616,9.136926884615384,55.04403910369348,8.002956883968594,1.1818631,False
ZTF19aalzdfg,AGN,,,183.51423143333332,-19.36182789444444,42.63582682638528,290.912476962567,1.1818249,False
ZTF24abeywka,SN,SN IIn,0.0328,68.73469892222221,11.958985272222222,-23.20108861322866,184.7082392542876,1.1817267,False
ZTF19aapzxlt,VS,,,245.62826430357137,-17.878719000000004,21.86865091526928,357.66849762344606,1.1816195,False
ZTF22aajjcux,SN,,,248.4273362333333,20.531488209523808,39.1375502662792,38.16094698702037,1.18141,False
ZTF25abrulex,SN,,,297.4503240923077,2.026507169230769,-12.001449971741636,41.53203576169744,1.181405,False
ZTF24abaikjg,SN,,,319.23065283809524,10.296257838095238,-25.961986484924847,61.15085095250337,1.1813748,False
ZTF20abimuaw,SN,,,248.2446818357143,53.910046825,41.78073996184414,82.38213768230113,1.181353,False
ZTF21aayonfd,SN,SN Ic,0.112,181.5873531,12.6707329,72.09789849570888,264.5858420181562,1.1813508,False
ZTF20acmsesb,SN,,,61.14227714285715,-11.905318949999998,-42.34354502092227,204.11351867880816,1.1812837,False
ZTF22abxymfl,AGN,,,68.8603274423077,-16.729488638461536,-37.43469033546462,213.7978972791832,1.1812835,False
ZTF18abeiulj,VS,,,260.0736689641026,-16.778593861538468,11.44203073046931,7.169976934862425,1.1812783,False
ZTF21abcgnqn,NT,TDE,0.047,238.4636435470588,55.58878899411764,46.72423842840805,86.8425403578748,1.1812418,False
ZTF26aadsuad,NT,SN Ia,0.11679,214.26290387058825,1.5438609823529412,57.20285461965212,345.2679309740087,1.1812353,False
ZTF19aaxeebf,AGN,,,212.67190814761904,53.31363396190475,59.9853619281668,99.05256946345978,1.1812134,False
ZTF22aakizqm,SN,,,338.9793380071428,17.63391842857143,-34.47325386082895,82.80884539615803,1.1811917,False
ZTF21aapdvea,SN,,,100.56534654444444,26.40407485555555,9.838184726658268,188.20610006298796,1.1811802,False
ZTF23aajayst,SN,,,281.9106060461538,36.38917059230769,16.402571218698796,65.89266359261323,1.1811663,False
ZTF22aalmgkb,SN,,,202.51259517647057,-19.40760398235294,42.53303751224772,315.3254669706644,1.1811194,False
ZTF19abricpr,VS,,,317.00804621578953,21.427693442105262,-17.365833287563163,69.11120199009639,1.1810856,False
ZTF21aagtrft,SN,,,249.35167807142847,39.769229835714285,42.015539084486136,63.32071554760387,1.1810427,False
ZTF20aazkzaj,SN,,,243.13061618333327,54.20081184666665,44.63411482454929,83.7202788220935,1.1809667,False
ZTF22aanvruj,SN,,,329.45279353157895,25.96662831052632,-22.435810598396756,80.98868531436229,1.1809485,False
ZTF18acrnhtg,NT,,,214.76134228947367,16.50204330526316,67.11118284398027,9.792150648035436,1.1807029,False
ZTF20abndzyc,SN,SN Ia,0.07,282.21092014999994,40.249430957142856,17.59624803856974,69.73949862398807,1.180694,False
ZTF25aajbdat,SN,,,120.54962138888888,70.41841951666666,31.348999073317987,144.8871675559571,1.1806247,False
ZTF26aacmnqd,SN,,,107.16580582857142,60.851482509523805,25.51760196760246,155.49309576055097,1.1805393,False
ZTF21aakiqvv,AGN,,,206.407072465,-21.97135156,39.181665183153285,319.20739764598176,1.1805162,False
ZTF20aaacdcp,ORPHAN,,,66.17913952666666,17.70656716666667,-21.577853598616617,178.17362670624945,1.1805055,False
ZTF20aauupgb,SN,,,194.19154332142853,13.016683014285714,75.83346933914459,308.2419323929289,1.1804817,False
ZTF21aagoihc,NT,,,136.9091354785714,16.906301878571426,37.54478808245168,211.881239152675,1.1804333,False
ZTF23aapoqay,SN,,,251.40125883888888,8.832167594444444,31.935795372285387,26.266953681620496,1.1804193,False
ZTF19abrdliq,SN,SN Ia-91T-like,0.157,4.78705590625,4.9820041625,-56.9548944768442,108.0667183824991,1.1801857,False
ZTF23aaomufr,SN,,,30.154982752173915,45.47294726956522,-15.711972755955628,135.43972288320302,1.1800635,False
ZTF23aagcvyi,SN,,,209.58882874705884,15.814307082352942,70.79089757216813,0.2592840854885224,1.1799891,False
ZTF18aayyelv,AGN,,,228.35933692000003,69.49243027,42.91559125115192,106.8038980373066,1.1799783,False
ZTF24aaqzycc,VS,SN Ia-91T-like,0.06,290.1618836133333,43.6700713,13.475755412508564,75.38986561082203,1.1799092,False
ZTF25acgculc,SN,,,202.6043849263158,2.503249168421053,63.66622589218094,325.33997962545726,1.1798328,False
ZTF24aauekwz,NT,,,227.90564811428573,5.397451785714286,50.200137019003705,6.199304257955295,1.1798317,False
ZTF18acqvqpi,AGN,,,76.91614371764706,65.6255456764706,14.753157428076802,145.49879076335463,1.1798182,False
ZTF23aawgoqp,VS,,,54.04845532380951,74.39021143333332,15.007498807334477,133.50337314693513,1.1797243,False
ZTF21aafkwlu,SN,,,214.41180441739127,27.446048634782613,70.86741447306477,38.858049724229055,1.1795677,False
ZTF20abcojqd,SN,,,279.5282650923077,25.103018915384617,13.903094342695502,54.29351497383082,1.179567,False
